鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
東區,房地(土地+建物),臺南市東區仁和路１３９巷７弄８號,69.0,住,,,1150526,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0720530,97.46,5,2,3,有,無,7000000,71824,,0.0,0,陽台外推；其他增建；,RPPOMLQJPHLGFCD38DA,90.49,0.0,6.97,無,
東區,房地(土地+建物)+車位,臺南市東區德昌路９８號五樓之３,20.51,住,,,1150530,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1070830,99.74000000000001,2,1,2,有,有,9000000,90235,一樓平面,27.05,0,陽台外推；,RPTNMLSJPHLGFCD88DA,46.07,0.0,3.31,有,129
鹽水區,房地(土地+建物),臺南市鹽水區月津路１８巷１０８號,91.69,住,,,1150516,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1131022,193.59,5,2,4,有,無,12880000,66532,,0.0,0,土地價格644萬元及建物價格644萬元。,RPTNMLSJPHLGFDD98DA,176.97,0.0,16.62,無,
東山區,房地(土地+建物),臺南市東山區東中里東仁街８１巷３８號,132.19,住,,,1150516,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1131121,201.43,4,3,4,有,無,11300000,56099,,0.0,0,,RPTNMLMJOHLGFED38DA,188.08,0.0,13.35,無,
佳里區,房地(土地+建物),臺南市佳里區忠仁街１１３巷１１號,102.0,住,,,1150526,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0661126,181.93,4,3,5,有,無,9350000,51393,,0.0,0,其他增建:一樓空地增建至三樓陽台外推；頂樓加蓋；其他增建；,RPROMLLKOHLGFGD48DA,181.93,0.0,0.0,無,130
善化區,房地(土地+建物),臺南市善化區燈會街３０巷１７號,101.39,住,,,1150523,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1070927,169.01,4,2,4,有,有,18400000,108869,,0.0,0,陽台外推；其他增建；,RPPNMLNLNHLGFHD48DA,153.53,1.65,13.16,無,131
善化區,房地(土地+建物),臺南市善化區大信路５７號五樓之７,21.1,住,,,1150509,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1090923,76.06,2,1,1,有,有,7400000,97292,,0.0,0,,RPPNMLLKOHLGFHD28DA,47.16,3.04,6.13,有,132
安定區,房地(土地+建物),臺南市安定區安定３８６之２６號,86.45,住,,,1150518,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1120314,150.97,4,2,3,有,無,14380000,95251,,0.0,0,其他增建；,RPTNMLSKOHLGFHD76DA,146.17,0.0,4.8,無,133
新市區,房地(土地+建物)+車位,臺南市新市區富安路６５號十三樓之７,17.24,住,,,1150501,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131125,120.14,2,2,2,有,有,10500000,87398,坡道平面,27.2,0,,RPRNMLSJPHLGFHD56DA,54.31,0.0,6.06,有,134
新市區,房地(土地+建物)+車位,臺南市新市區復興路１０５號十樓之５,20.96,住,,,1150520,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091021,134.16,3,2,2,有,有,14500000,108080,坡道平面,29.54,0,,RPTNMLTJPHLGFHD86DA,65.68,0.0,3.29,有,135
仁德區,房地(土地+建物)+車位,臺南市仁德區北保路６１號五樓之７,22.02,住,,,1150530,土地1建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1070628,115.13,2,2,1,有,有,8880000,77130,坡道平面,32.0,0,其他增建；,RPQOMLMLOHLGFID78DA,51.06,0.0,5.01,有,136
仁德區,房地(土地+建物),臺南市仁德區仁德里中正路二段８６７巷４２號,120.97,住,,,1150531,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1030905,224.87,5,2,5,有,無,22500000,100058,,0.0,0,,RPUNMLQJPHLGFID76DA,207.47,0.0,17.4,無,
仁德區,房地(土地+建物),臺南市仁德區大甲里行大一街２０２號三樓之４,20.63,住,,,1150530,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840309,33.57,1,0,1,有,無,1050000,31278,,0.0,0,,RPQNMLTJPHLGFID66DA,23.04,0.0,2.72,無,
永康區,土地,頭前段136地號,26.33,住,,,1150528,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,980000,37220,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLRJPHLGFKD86DA,0.0,0.0,0.0,無,137
永康區,房地(土地+建物),臺南市永康區東橋七路１９５號四樓之２,14.86,住,,,1150525,土地1建物1車位0,四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1061114,87.31,3,2,2,有,有,8250000,94491,,0.0,0,,RPXOMLSJPHLGFKD57DA,50.55,2.34,4.82,有,138
永康區,房地(土地+建物),臺南市永康區龍中街４５０巷２８號,86.38,住,,,1150530,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1120421,204.08,5,2,5,有,無,18680000,91533,,0.0,0,,RPRNMLTJPHLGFKD96DA,192.63,0.0,11.45,無,
永康區,房地(土地+建物),臺南市永康區八德街３２６巷５３弄１１號,69.4,住,,,1150517,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1020205,187.66,4,2,4,有,無,17000000,90589,,0.0,0,陽台外推；其他增建；,RPUNMLTJPHLGFKD27DA,145.2,1.5,40.96,無,
新營區,土地,太子段215-3地號,369.0,住,,,1150520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10604137,28737,,0.0,0,,RPRNMLKKPHLGFDD18EA,0.0,0.0,0.0,無,
新營區,土地,太子段215-4地號,369.0,住,,,1150520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10604137,28737,,0.0,0,,RPSNMLKKPHLGFDD28EA,0.0,0.0,0.0,無,
北區,建物,臺南市北區實踐街３９巷３６弄７０號,0.0,,,,1150509,土地0建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0730406,103.64,3,2,2,有,無,4000000,38595,,0.0,0,土地為向仁愛之家租賃使用。；建物坐落地號：康祥段320地號；頂樓加蓋；其他增建；,RPURMLQJPHLGFAD98DA,100.42,0.0,3.22,無,
安平區,房地(土地+建物)+車位,臺南市安平區育平九街１９２巷７１號十一樓之６,7.74,商,,,1150511,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830512,86.33,2,1,1,有,有,6500000,75292,坡道平面,0.0,0,,RPSOMLRJPHLGFAD58DA,41.25,2.47,9.83,有,
安南區,房地(土地+建物)+車位,臺南市安南區海佃路一段１５８巷２０３號十二樓之１,49.71,住,,,1150503,土地1建物1車位2,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140819,297.08,3,2,2,有,有,35950000,136983,坡道平面,59.46,3400000,,RPSNMLPKNHLGFBD28DA,130.07,0.0,20.32,有,
安南區,房地(土地+建物),臺南市安南區環館北路８４９巷６弄２５號,103.46,住,,,1150507,土地5建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0971128,252.85999999999999,3,3,3,有,有,18000000,71186,,0.0,0,其他增建；,RPXNMLPKNHLGFBD78DA,228.42,0.0,21.25,無,
安南區,土地,佃北段1414地號,89.63,住,,,1150523,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6500000,72520,,0.0,0,,RPUNMLPLOHLGFBD68DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),臺南市東區東門路三段６５號,80.03,住,,,1150506,土地3建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0690314,217.35,5,2,4,有,無,15000000,69013,,0.0,0,,RPQOMLTJOHLGFCD68DA,217.35,0.0,0.0,無,
東區,房地(土地+建物),臺南市東區東門路三段１７９巷１６弄２號,93.45,住,,,1150528,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0970128,185.06,4,2,4,有,無,17000000,91862,,0.0,0,其他增建；,RPUOMLLJPHLGFCD38DA,178.72,0.0,6.34,無,
後壁區,土地,嘉民段412地號,84.01,,鄉村區,乙種建築用地,1150514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1420000,16903,,0.0,0,,RPSNMLTLOHLGFED56DA,0.0,0.0,0.0,無,
後壁區,土地,嘉民段419地號,224.31,,鄉村區,乙種建築用地,1150514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3880000,17297,,0.0,0,,RPTNMLTLOHLGFED66DA,0.0,0.0,0.0,無,
白河區,土地,虎山段1621地號,2903.05,,一般農業區,農牧用地,1150527,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3300000,1137,,0.0,0,,RPQNMLLJPHLGFED08DA,0.0,0.0,0.0,無,
後壁區,土地,新港東段茄苳子小段638-1地號,560.0,,特定農業區,農牧用地,1150514,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,873600,1560,,0.0,0,,RPRNMLSJPHLGFED88DA,0.0,0.0,0.0,無,
佳里區,房地(土地+建物),臺南市佳里區建南里安南路５８８巷１６號,88.4,住,,,1150524,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0820701,215.28,5,2,4,有,無,8800000,40877,,0.0,0,頂樓加蓋；其他增建；,RPSNMLRLNHLGFGD09DA,194.97,0.0,20.31,無,
西港區,房地(土地+建物)+車位,臺南市西港區後營１５６之２號五樓之３,30.42,,鄉村區,乙種建築用地,1150512,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140422,115.75999999999999,3,2,2,有,有,8960000,79647,一樓平面,18.33,1200000,,RPSOMLRKOHLGFGD56DA,71.95,0.0,7.04,有,
佳里區,房地(土地+建物),臺南市佳里區成功路２２１號,93.61,住,,,1150518,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0800420,266.63,5,2,4,有,無,10600000,39755,,0.0,0,其他增建；,RPPNMLSJPHLGFGD88DA,237.65,0.0,28.98,無,
善化區,房地(土地+建物),臺南市善化區牛庄６６之４５號,95.8,,鄉村區,乙種建築用地,1150509,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1120313,143.95,4,2,3,有,無,12700000,88225,,0.0,0,其他增建/頂樓採光罩加蓋/車庫採光罩加蓋其他增建；,RPRNMLTJPHLGFHD66DA,120.97,0.0,22.98,無,139
仁德區,土地,中洲東段800地號,2415.37,,特定農業區,農牧用地,1150503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6100000,2525,,0.0,0,,RPPNMLLJPHLGFID38DA,0.0,0.0,0.0,無,
楠西區,土地,保生段608地號,3303.53,,一般農業區,農牧用地,1150505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5750000,1741,,0.0,0,,RPPNMLSJPHLGFJD56DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,臺南市永康區大民街１５３號四樓之３,29.6,住,,,1150504,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1080401,95.38,2,2,1,有,有,7800000,81778,一樓平面,18.35,0,,RPUNMLRKOHLGFKD07DA,52.11,0.0,4.43,有,140
東山區,房地(土地+建物),臺南市東山區東正里４鄰東勢２９號,268.25,住,,,1150525,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0831014,278.91,6,3,4,有,無,8400000,30117,,0.0,0,頂樓加蓋；其他增建；,RPPNMLNKPHLGFED38EA,253.76,0.0,25.15,無,141
學甲區,土地,宅子港段165-50地號,1870.0,,特定農業區,農牧用地,1150515,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2800000,1497,,0.0,0,,RPPNMLNKPHLGFGD58EA,0.0,0.0,0.0,無,
北區,房地(土地+建物)+車位,臺南市北區文成二路２３７號九樓之３,16.33,住,,,1150524,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1111014,95.16,1,1,2,有,有,10500000,110340,坡道平面,16.55,0,,RPQNMLLJOHLGFAD57DA,47.17,0.0,3.08,有,142
安南區,房地(土地+建物),臺南市安南區青砂街一段６９５巷２９號,85.37,住,,,1150531,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1150123,107.76,3,2,3,有,無,9880000,91685,,0.0,0,,RPUNMLKKPHLGFBD18DA,95.58,0.0,12.18,無,
安南區,房地(土地+建物),臺南市安南區青砂街一段６９５巷２７號,88.61,住,,,1150510,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1150123,108.1,3,2,3,有,無,9880000,91397,,0.0,0,,RPVNMLKKPHLGFBD28DA,95.92,0.0,12.18,無,
新營區,土地,建國段1542-3地號,82.64,,鄉村區,乙種建築用地,1150529,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1960000,23717,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLOKOHLGFDD18DA,0.0,0.0,0.0,無,143
柳營區,房地(土地+建物),臺南市柳營區中山西路一段２１６號,117.77,住,,,1150504,土地1建物1車位0,全,三層,透天厝,住家用,磚、ＲＣ,0630827,167.09,5,2,2,有,無,8500000,50871,,0.0,0,,RPUNMLTJPHLGFDD56DA,159.42,0.0,7.67,無,
鹽水區,房地(土地+建物),臺南市鹽水區金和路３２８號,108.14,住,,,1150524,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1121016,201.31,4,2,3,有,無,13850000,68799,,0.0,0,,RPRNMLNKPHLGFDD38DA,190.46,0.0,10.85,無,144
下營區,房地(土地+建物),臺南市下營區中正北路１０６巷８號,80.82,住,,,1150517,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0700328,102.27,5,2,3,有,無,5200000,50846,,0.0,0,頂樓加蓋；其他增建；,RPVNMLNKPHLGFFD98DA,102.27,0.0,0.0,無,145
北門區,土地,麗湖段214地號,4397.02,,一般農業區,農牧用地,1150516,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2270000,516,,0.0,0,,RPPNMLLLNHLGFGD18DA,0.0,0.0,0.0,無,
西港區,房地(土地+建物),臺南市西港區溪埔寮６之７１號,96.35,,鄉村區,乙種建築用地,1150523,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1140208,150.46,4,2,5,有,無,12900000,85737,,0.0,0,,RPSNMLSKOHLGFGD56DA,133.03,0.0,17.43,無,
佳里區,房地(土地+建物),臺南市佳里區文新里１１鄰安西１２８之３０號,100.68,,鄉村區,乙種建築用地,1150522,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0790529,143.0,5,2,2,有,無,7800000,54545,,0.0,0,其他增建；,RPQNMLQJPHLGFGD78DA,139.83,0.0,3.17,無,
仁德區,房地(土地+建物),臺南市仁德區中正路一段２５１巷１０號四樓之３,19.85,商,,,1150512,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,1111110,82.08,2,1,2,有,有,6000000,73099,,0.0,0,,RPRNMLPLOHLGFID09DA,57.83,0.0,5.04,無,146
歸仁區,房地(土地+建物)+車位,臺南市歸仁區高發二路３１２號四樓之３,15.49,商,,,1150505,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120808,88.64,2,2,1,有,有,8000000,90253,坡道機械,11.65,0,,RPRNMLKMOHLGFID68DA,46.35,0.0,3.47,有,147
關廟區,土地,埤頭段2720地號,3947.07,,一般農業區,農牧用地,1150528,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5200000,1317,,0.0,0,,RPVNMLNJPHLGFID56DA,0.0,0.0,0.0,無,
仁德區,土地,後壁段1265地號,67.27,住,,,1150530,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3052500,45377,,0.0,0,未登記建物；,RPQOMLTJPHLGFID76DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物)+車位,臺南市仁德區後壁里德安路８８之１號六樓之２,19.25,住,,,1150528,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851212,121.32,3,1,2,有,有,5100000,42038,坡道平面,0.0,0,,RPRNMLNKPHLGFID88DA,72.63,0.0,10.08,有,148
楠西區,土地,萊宅段100-1地號,5511.0,,山坡地保育區,農牧用地,1150517,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8700000,1579,,0.0,0,未登記建物；,RPPNMLLJPHLGFJD48DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),臺南市永康區大灣路４０巷７２弄２０號,109.38,住,,,1150510,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1011228,185.58,5,2,3,有,無,15000000,80828,,0.0,0,頂樓加蓋；其他增建；,RPRNMLRJPHLGFKD76DA,166.32,0.0,19.26,無,
永康區,房地(土地+建物),臺南市永康區國光七街３８巷１８號,127.0,住,,,1150502,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0770802,137.99,5,3,2,有,無,13850000,100370,,0.0,0,其他增建；,RPQOMLSJPHLGFKD86DA,111.72,26.27,0.0,無,
永康區,房地(土地+建物),臺南市永康區六合里中華二路３４０巷１６號十四樓之５,24.92,住,,,1150527,土地1建物1車位0,十四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811016,152.8,4,2,2,有,有,8500000,55628,,0.0,0,陽台外推；其他增建；,RPQPMLSJPHLGFKD96DA,112.09,0.57,14.52,有,
安平區,房地(土地+建物)+車位,臺南市安平區永華五街１２號二十四樓,5.21,商,,,1150516,土地1建物1車位1,二十四層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1070921,103.58000000000001,2,2,1,有,有,9050000,87372,坡道機械,23.36,0,,RPQNMLQKNHLGFAD08DA,51.11,0.0,4.13,有,149
中西區,房地(土地+建物),臺南市中西區國華街二段１８８號,65.02,商,,,1150525,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0570620,130.59,4,1,4,有,無,29800000,228195,,0.0,0,1.供役地重測後:中西區府前段243地號主權利移轉時，從權利依法隨同移轉。2.貨梯保留，以現況交付，賣方不負瑕疵擔保責任及損害賠償責任。頂樓加蓋；其他增建；,RPPNMLNKPHLGFAD87DA,130.59,0.0,0.0,無,
安平區,房地(土地+建物)+車位,臺南市安平區文平路１８７巷８８弄２７號六樓之１,20.46,住,,,1150515,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820611,109.97999999999999,3,2,2,有,有,5700000,51828,坡道機械,0.0,0,陽台外推；,RPUOMLNKPHLGFAD48DA,72.01,1.08,7.76,有,
安南區,房地(土地+建物),臺南市安南區政安路５７巷５號,296.07,工,,,1150506,土地2建物1車位0,全,三層,透天厝,住工用,鋼筋混凝土造,0830503,338.33,4,3,6,有,無,26000000,76848,,0.0,0,其他增建；,RPOOMLQJNHLGFBD97DA,323.35,0.0,14.98,無,
安南區,房地(土地+建物),臺南市安南區安中路一段７０３巷４之３號,72.33,住,,,1150512,土地14建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700907,103.82000000000001,3,2,2,有,無,3500000,33712,,0.0,0,,RPTNMLKLNHLGFBD97DA,81.42,0.01,10.97,無,
安南區,房地(土地+建物)+車位,臺南市安南區新宅一街３００號九樓之６,26.32,住,,,1150504,土地1建物1車位2,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150424,186.27,3,2,2,有,有,15400000,98363,坡道平面,64.68,3440000,購買兩個停車位，價格合計共344萬元。預售屋、或土地及建物分件登記案件；,RPUNMLOKOHLGFBD48DA,70.46,0.0,9.16,有,
安南區,房地(土地+建物),臺南市安南區長和路一段５７７巷４０號,117.95,住,,,1150524,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1011204,187.69,4,2,3,有,無,18580000,98993,,0.0,0,陽台外推；頂樓加蓋；其他增建；未登記建物；,RPQNMLNKPHLGFBD08DA,163.12,0.0,19.48,無,
南區,房地(土地+建物),臺南市南區大同路二段４８２巷１７５號,62.0,住,,,1150513,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0731116,88.07,4,2,4,有,無,11700000,132849,,0.0,0,頂樓加蓋；其他增建；,RPVNMLRKOHLGFCD98DA,80.96,0.0,7.11,無,150
下營區,房地(土地+建物),臺南市下營區大和街８７號,92.0,住,,,1150527,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1140220,204.58,5,2,5,有,無,12200000,59634,,0.0,0,,RPRNMLTJPHLGFFD09DA,188.72,0.0,15.86,無,
將軍區,土地,西湖段120地號,31.31,住,,,1150509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,360000,11498,,0.0,0,畸零地或有合併使用效益；,RPRNMLSJPHLGFGD09DA,0.0,0.0,0.0,無,
歸仁區,土地,高發段606地號,1861.57,,一般農業區,農牧用地,1150525,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,22000000,11818,,0.0,0,,RPUNMLPLOHLGFID76DA,0.0,0.0,0.0,無,151
永康區,房地(土地+建物)+車位,臺南市永康區新行街３９０號十樓之３,30.74,住,,,1150525,土地1建物1車位2,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141203,190.89999999999998,3,2,2,有,有,18800000,115967,坡道平面,49.48,2400000,,RPRNMLNJOHLGFKD88DA,81.98,0.0,10.6,有,
安平區,土地,新南段126-3地號,257.0,住,,,1150505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,32760000,127471,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLQJPHLGFAD68DA,0.0,0.0,0.0,無,152
