鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
官田區,房地(土地+建物),臺南市官田區工社西街７巷１４９號,100.0,住,,,1150628,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1131226,196.45,4,2,3,有,無,14500000,73810,,0.0,0,,RPUNMLOKPHLGFFD98DA,183.61,0.0,12.84,無,
將軍區,土地,保源段2806地號,747.0,,特定農業區,農牧用地,1150616,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2000000,2677,,0.0,0,,RPTNMLMLPHLGFGD88DA,0.0,0.0,0.0,無,
安定區,房地(土地+建物)+車位,臺南市安定區管寮５之５號七樓之２,30.91,,鄉村區,乙種建築用地,1150619,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140409,145.59,3,2,2,有,有,10400000,77473,坡道平面,29.42,1400000,,RPTNMLOKPHLGFHD09DA,71.23,0.0,8.46,有,
善化區,土地,善西段470地號,43.93,住,,,1150615,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2923800,66556,,0.0,0,,RPWNMLQKPHLGFHD96DA,0.0,0.0,0.0,無,045
善化區,土地,善西段470地號,43.93,住,,,1150615,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2923800,66556,,0.0,0,,RPXNMLQKPHLGFHD07DA,0.0,0.0,0.0,無,045
善化區,土地,善西段470地號,43.93,住,,,1150615,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2923800,66556,,0.0,0,,RPOOMLQKPHLGFHD88DA,0.0,0.0,0.0,無,045
善化區,土地,北子店段二小段201地號,497.29,,特定農業區,農牧用地,1150617,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6117662,12302,,0.0,0,,RPUNMLKLPHLGFHD88DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物)+車位,臺南市新市區永就１４３號三樓之２,25.74,,鄉村區,乙種建築用地,1150623,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150317,97.78,2,2,2,有,有,9700000,102886,升降機械,13.22,1000000,,RPVNMLKLPHLGFHD98DA,60.19,0.0,2.72,有,
善化區,土地,北子店段二小段194地號,7.61,,鄉村區,乙種建築用地,1150605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,165830,21791,,0.0,0,,RPOOMLKLPHLGFHD38DA,0.0,0.0,0.0,無,098
善化區,土地,北子店段二小段194地號,2.62,,鄉村區,乙種建築用地,1150605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,67053,25593,,0.0,0,,SPOOMLKLPHLGFHD48DA,0.0,0.0,0.0,無,098
善化區,土地,北子店段二小段194地號,7.61,,鄉村區,乙種建築用地,1150605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,129406,17005,,0.0,0,,TPOOMLKLPHLGFHD58DA,0.0,0.0,0.0,無,098
山上區,土地,媽祖段35-2地號,1281.72,農,,,1150605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4000000,3121,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLLPHLGFHD48DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物)+車位,臺南市仁德區善街７７號三樓之７,13.92,商,,,1150623,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140717,105.72999999999999,2,2,2,有,有,11380000,115591,其他,14.2,800000,,RPUOMLOKPHLGFID76DA,54.23,0.0,4.52,有,
仁德區,土地,保甲段638地號,1273.27,,一般農業區,農牧用地,1150629,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5007122,3932,,0.0,0,,RPVNMLRKPHLGFID07DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,臺南市永康區東橋五路１８２號十二樓之１,17.76,住,,,1150601,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1120818,123.28999999999999,2,2,1,有,有,12100000,98135,坡道平面,0.0,0,,RPQNMLLJOHLGFKD58DA,57.78,0.0,4.76,有,101
永康區,房地(土地+建物)+車位,臺南市永康區忠孝一路６７號七樓之３,16.7,住,,,1150616,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130112,105.0,2,2,1,有,有,10760000,102476,坡道平面,24.87,0,,RPQNMLTJPHLGFKD86DA,47.23,0.0,3.75,有,102
永康區,房地(土地+建物)+車位,臺南市永康區東橋五路２０２號八樓之５,24.65,住,,,1150630,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1120818,158.56,3,2,2,有,有,16000000,100908,坡道平面,34.41,0,,RPRNMLOKPHLGFKD56DA,82.03,0.0,5.27,有,103
永康區,房地(土地+建物)+車位,臺南市永康區小東路４２３巷２號九樓之５,45.95,住,,,1150619,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1010320,172.88,3,2,2,有,有,15500000,89658,坡道平面,0.0,0,,RPUOMLKLPHLGFKD66DA,95.48,0.0,11.39,有,
永康區,土地,蔦松北段853-2地號,34.59,住,,,1150630,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2519882,72850,,0.0,0,政府機關標讓售；,RPRNMLMLPHLGFKD09DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),臺南市永康區永二街２４４巷４６號,235.2,住,,,1150629,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1120413,232.04,4,3,4,有,無,17200000,74125,,0.0,0,陽台外推；其他增建；,RPVOMLNLPHLGFKD07DA,209.29,0.0,22.75,有,104
新營區,土地,新卯舍段1380地號,124.3,都市：其他:綠地,,,1150602,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1250000,10056,,0.0,0,,RPQNMLKKPHLGFDD08EA,0.0,0.0,0.0,無,
新營區,房地(土地+建物),臺南市新營區茄苳１３之４號五樓之二,19.03,住,,,1150624,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0810729,71.22,2,2,1,有,無,1200000,16849,,0.0,0,,RPPNMLNLPHLGFDD38EA,56.2,1.45,2.86,無,
安平區,房地(土地+建物)+車位,臺南市安平區安平路４２０號二樓之１,12.72,住,,,1150601,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880208,119.05000000000001,2,2,2,有,有,10300000,86518,坡道機械,15.66,0,,RPPPMLNJOHLGFAD87DA,66.4,0.0,11.77,有,
北區,房地(土地+建物)+車位,臺南市北區東豐路２２７巷１２號十二樓之１,17.08,住,,,1150607,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1000908,127.22,2,2,1,有,有,13400000,105329,坡道平面,36.14,0,陽台外推；其他增建；,RPTNMLRJOHLGFAD48DA,45.23,5.66,9.66,有,105
北區,房地(土地+建物)+車位,臺南市北區北門路二段５７７巷９號十樓之１,44.23,住,,,1150615,土地1建物1車位1,十層，十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930521,202.28,4,1,2,有,有,7500000,37077,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLKLPHLGFAD67DA,117.7,0.0,13.23,有,
安南區,房地(土地+建物),臺南市安南區城西街二段６３巷２１弄９號,198.17,住,,,1150614,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1101206,230.32,4,2,5,有,無,19800000,85967,,0.0,0,,RPOOMLTJPHLGFBD48DA,211.73,0.0,18.59,無,106
安南區,土地,海西段522地號,568.82,都市：其他:農業區,,,1150630,土地21建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3441200,6050,,0.0,0,,RPWNMLLLPHLGFBD58DA,0.0,0.0,0.0,無,107
安南區,房地(土地+建物)+車位,臺南市安南區義吉街８６巷１７號三樓,30.27,住,,,1150620,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140630,178.88,3,2,2,有,有,15080000,84302,坡道平面,26.85,0,,RPTNMLNLPHLGFBD48DA,77.8,12.95,10.49,有,108
東區,房地(土地+建物),臺南市東區勝利路８之１號五樓,26.39,都市：其他:住宅區,,,1150629,土地5建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0761228,156.75,3,2,2,有,有,8330000,53142,,0.0,0,,RPVNMLNJPHLGFCD58DA,116.52,0.0,5.98,有,
白河區,土地,蓮潭段一小段259地號,557.75,,一般農業區,農牧用地,1150612,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,669300,1200,,0.0,0,協議價購；,RPROMLOKPHLGFED68DA,0.0,0.0,0.0,無,073
白河區,土地,蓮潭段一小段259地號,557.75,,一般農業區,農牧用地,1150612,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,669300,1200,,0.0,0,協議價購；,RPSOMLOKPHLGFED78DA,0.0,0.0,0.0,無,073
白河區,土地,蓮潭段一小段264地號,354.5,,一般農業區,農牧用地,1150612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,425400,1200,,0.0,0,協議價購；,RPTOMLOKPHLGFED88DA,0.0,0.0,0.0,無,072
白河區,土地,蓮潭段一小段259地號,525.5,,一般農業區,農牧用地,1150612,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,630600,1200,,0.0,0,協議價購；,RPUOMLOKPHLGFED98DA,0.0,0.0,0.0,無,075
白河區,土地,蓮潭段一小段260地號,1543.86,,一般農業區,農牧用地,1150612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1852629,1200,,0.0,0,協議價購；,RPVOMLOKPHLGFED09DA,0.0,0.0,0.0,無,
白河區,土地,蓮潭段一小段264地號,177.25,,一般農業區,農牧用地,1150612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,212700,1200,,0.0,0,協議價購；,RPWOMLOKPHLGFED56DA,0.0,0.0,0.0,無,072
白河區,土地,蓮潭段一小段1270-1地號,371.0,,特定農業區,農牧用地,1150612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,482300,1300,,0.0,0,協議價購；,RPQPMLOKPHLGFED68DA,0.0,0.0,0.0,無,
白河區,土地,蓮潭段一小段1269-1地號,245.0,,特定農業區,農牧用地,1150612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,318500,1300,,0.0,0,協議價購；,RPRPMLOKPHLGFED78DA,0.0,0.0,0.0,無,
白河區,土地,蓮潭段一小段1271-1地號,106.0,,特定農業區,農牧用地,1150612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,137800,1300,,0.0,0,協議價購；,RPSPMLOKPHLGFED88DA,0.0,0.0,0.0,無,
白河區,土地,蓮潭段一小段271-1地號,552.0,,一般農業區,農牧用地,1150612,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,662400,1200,,0.0,0,協議價購；,RPTPMLOKPHLGFED98DA,0.0,0.0,0.0,無,
白河區,土地,蓮潭段一小段258地號,35.5,,一般農業區,農牧用地,1150612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,42600,1200,,0.0,0,協議價購；,RPUPMLOKPHLGFED09DA,0.0,0.0,0.0,無,071
白河區,土地,詔安段67-1地號,292.25,,特定農業區,農牧用地,1150612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,350700,1200,,0.0,0,協議價購；,RPWNMLPKPHLGFED56DA,0.0,0.0,0.0,無,077
白河區,土地,詔安段67-1地號,584.5,,特定農業區,農牧用地,1150612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,701400,1200,,0.0,0,協議價購；,RPQPMLPKPHLGFED78DA,0.0,0.0,0.0,無,077
白河區,土地,詔安段91-1地號,870.0,,特定農業區,農牧用地,1150612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1044000,1200,,0.0,0,協議價購；,RPRPMLPKPHLGFED88DA,0.0,0.0,0.0,無,085
白河區,土地,詔安段91-1地號,870.0,,特定農業區,農牧用地,1150612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1044000,1200,,0.0,0,協議價購；,RPSPMLPKPHLGFED98DA,0.0,0.0,0.0,無,085
白河區,土地,詔安段87地號,168.67,,特定農業區,農牧用地,1150612,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,202410,1200,,0.0,0,協議價購；,RPRQMLPKPHLGFED98DA,0.0,0.0,0.0,無,059
白河區,土地,詔安段87地號,168.67,,特定農業區,農牧用地,1150612,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,202410,1200,,0.0,0,協議價購；,RPSQMLPKPHLGFED09DA,0.0,0.0,0.0,無,059
白河區,土地,詔安段87地號,370.0,,特定農業區,農牧用地,1150612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,444000,1200,,0.0,0,協議價購；,RPTQMLPKPHLGFED56DA,0.0,0.0,0.0,無,
後壁區,土地,侯伯段822地號,22.72,,,,1150610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,165000,7262,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLLLPHLGFED48DA,0.0,0.0,0.0,無,121
後壁區,土地,土溝段2781地號,3456.0,,特定農業區,農牧用地,1150622,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4000000,1157,,0.0,0,,RPQNMLOLPHLGFED58DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),臺南市麻豆區東角里同仁街４之８號,93.03,住,,,1150604,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0731122,117.94,3,1,2,有,無,5800000,49178,,0.0,0,其他增建；,RPPNMLRKOHLGFFD68DA,111.55,0.0,6.39,無,
六甲區,房地(土地+建物),臺南市六甲區龍湖里中華路１８６巷１８弄１號,139.08,住,,,1150620,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810714,164.52,3,3,3,有,無,4200000,25529,,0.0,0,,RPTNMLTJPHLGFFD66DA,152.29,5.0,7.23,無,
六甲區,房地(土地+建物),臺南市六甲區龜子港３１巷８８弄２之９號,51.94,,特定農業區,甲種建築用地,1150616,土地9建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1130814,67.74,4,2,3,有,無,4500000,66430,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLNLPHLGFFD09DA,62.04,0.0,5.7,無,122
佳里區,房地(土地+建物),臺南市佳里區六安里１鄰進學路１３２號,73.03,住,,,1150629,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0651117,116.6,2,2,2,有,無,4880000,41852,,0.0,0,買方買清 不負擔其他額外費用頂樓加蓋；其他增建；,RPQNMLOKPHLGFGD68DA,116.6,0.0,0.0,無,
西港區,房地(土地+建物),臺南市西港區西港里堀子頭７７之９號,95.85,住,,,1150602,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830128,160.85,4,2,3,有,無,8080000,50233,,0.0,0,其他增建；,RPWNMLNLPHLGFGD66DA,150.21,6.83,3.81,無,
善化區,房地(土地+建物)+車位,臺南市善化區小新營１０７之７號六樓之３,34.26,住,,,1150621,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100708,112.96000000000001,3,2,2,有,有,8300000,73477,一樓平面,13.74,0,,RPUNMLRJPHLGFHD76DA,65.4,0.0,4.75,有,123
新市區,土地,看西段883-4地號,2000.0,農,,,1150628,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,12000000,6000,,0.0,0,農作物；,RPRNMLNKPHLGFHD78DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物)+車位,臺南市善化區茄拔３１之２號二樓之６,37.25,,鄉村區,乙種建築用地,1150628,土地7建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140625,133.74,3,2,2,有,有,10200000,80014,一樓平面,22.51,1300000,建號762：權利範圍：1/158本交易已含管理室預售屋、或土地及建物分件登記案件；,RPOOMLLLPHLGFHD48DA,69.25,0.0,7.57,有,
新化區,土地,新安段700地號,63.86,商,,,1150629,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2100000,32884,,0.0,0,,RPPNMLMLPHLGFHD58DA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物),臺南市歸仁區大明三街５７號,69.87,住,,,1150615,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0821007,150.78,4,2,3,有,無,7000000,46425,,0.0,0,,RPXNMLNJPHLGFID76DA,144.93,0.0,5.85,無,
永康區,房地(土地+建物)+車位,臺南市永康區復華三街６８號五樓之１,8.74,,,,1150606,土地1建物1車位1,五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840908,126.72,2,2,2,有,有,7350000,58002,坡道平面,0.0,0,陽台外推；其他增建；,RPPNMLNLOHLGFKD88DA,66.19,0.0,4.36,有,
安南區,房地(土地+建物),臺南市安南區長和路四段１６０巷４１弄２３號,79.68,住,,,1150617,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130702,174.63,4,2,4,有,無,17200000,98494,,0.0,0,,RPQNMLNLPHLGFBD28EA,161.88,0.0,12.75,無,
新營區,房地(土地+建物),臺南市新營區康樂街１６之２號五樓之二,5.33,商,,,1150630,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850215,41.97,1,1,1,有,有,1900000,45270,,0.0,0,,RPPNMLOLPHLGFDD48EA,30.16,0.0,0.0,有,
北區,房地(土地+建物),臺南市北區開元路５２３號十五樓之２,5.75,商,,,1150607,土地3建物1車位0,十五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1041105,78.60000000000001,2,1,1,有,有,6200000,78880,,0.0,0,,RPVNMLRJOHLGFAD68DA,47.83,0.0,7.26,有,124
北區,房地(土地+建物)+車位,臺南市北區長榮路五段３１６號三樓之５,32.04,住,,,1150613,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0911227,142.38,3,2,2,有,有,8600000,60402,坡道平面,0.0,0,,RPURMLKMOHLGFAD58DA,86.01,0.0,11.01,有,
安平區,房地(土地+建物)+車位,臺南市安平區慶平路７０５號五樓之１,28.92,住,,,1150617,土地1建物1車位1,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830108,135.76,3,2,2,有,有,7380000,54361,坡道平面,0.0,0,,RPVOMLNKPHLGFAD58DA,79.01,0.0,12.68,有,125
中西區,土地,新美段705-1地號,77.62,商,,,1150619,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5300000,68281,,0.0,0,,RPXNMLRKPHLGFAD09DA,0.0,0.0,0.0,無,126
安平區,房地(土地+建物),臺南市安平區文平路３６８號,116.38,住,,,1150626,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0891207,358.61,5,2,4,有,無,20000000,55771,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLNLPHLGFAD48DA,309.73,0.0,48.88,無,
安平區,房地(土地+建物),臺南市安平區健康四街９５巷１４號,101.0,住,,,1150606,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820121,201.2,2,2,4,有,無,16800000,83499,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；其他增建；,RPTOMLNLPHLGFAD48DA,184.27,2.97,13.96,無,
安南區,房地(土地+建物),臺南市安南區大安街６８巷８號,99.69,住,,,1150611,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0711022,113.91,4,2,2,有,無,11000000,96567,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPQNMLLKOHLGFBD77DA,106.83,0.0,7.08,無,
安南區,土地,海西段478地號,514.85,都市：其他:農業區,,,1150630,土地18建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3114800,6050,,0.0,0,,RPXNMLLLPHLGFBD68DA,0.0,0.0,0.0,無,107
安南區,房地(土地+建物),臺南市安南區大安街１９１號,93.33,住,,,1150622,土地2建物1車位0,一層，二層，屋頂突出物，騎樓,二層,其他,住商用,加強磚造,0700910,107.96,3,2,2,無,無,7000000,64839,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLMLPHLGFBD97DA,101.42,0.0,6.54,無,
安南區,土地,和業段351-2地號,31.83,工,,,1150625,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1796167,56430,,0.0,0,政府機關標讓售；,RPRNMLNLPHLGFBD28DA,0.0,0.0,0.0,無,
東區,房地(土地+建物)+車位,臺南市東區裕文路１３３號十二樓之３,50.67,住,,,1150605,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150409,232.65,3,2,2,有,有,39670000,186553,坡道平面,32.6,2350000,預售屋、或土地及建物分件登記案件；,RPSOMLLJPHLGFCD18DA,122.17,0.0,7.88,有,
新營區,房地(土地+建物),臺南市新營區南紙街１１７巷１６號五樓之八,23.21,住,,,1150607,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840119,123.66,3,2,2,有,有,4300000,34773,,0.0,0,,RPPNMLOLOHLGFDD28DA,87.13,0.0,11.93,有,
新營區,房地(土地+建物),臺南市新營區公園路二段２９０號,153.97,住,,,1150622,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1141217,323.03,5,2,6,有,無,39800000,123208,,0.0,0,,RPPNMLNJPHLGFDD08DA,296.31,0.0,26.72,有,
新營區,房地(土地+建物)+車位,臺南市新營區新進路二段２２７號十五樓之六,17.32,商,,,1150607,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141104,151.12,3,2,2,有,有,14100000,98192,坡道平面,26.67,1880000,,RPVNMLMLPHLGFDD78DA,70.52,0.0,8.19,有,128
新營區,房地(土地+建物),臺南市新營區東興路３５０號,95.0,住,,,1150627,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1100324,228.58,5,3,5,有,無,22000000,96246,,0.0,0,其他增建；,RPPNMLOLPHLGFDD38DA,211.91,0.0,16.67,無,129
