鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
東區,房地(土地+建物),臺南市東區中華東路二段１６７號八樓之６,2.99,住,,,1150613,土地2建物1車位0,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970229,34.19,1,0,1,有,有,3050000,89207,,0.0,0,,RPSNMLLJPHLGFCD08DA,17.29,0.0,4.41,有,
南區,土地,華南段1163地號,82.65,農,,,1150610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,900000,10889,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLMJPHLGFCD87DA,0.0,0.0,0.0,無,009
白河區,土地,竹子門段93-4地號,469.18,,一般農業區,農牧用地,1150604,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,60000,128,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLLJPHLGFED18DA,0.0,0.0,0.0,無,
後壁區,土地,道場段904-1地號,1.52,,鄉村區,乙種建築用地,1150615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,23000,15132,,0.0,0,,RPSNMLMJPHLGFED38DA,0.0,0.0,0.0,無,
後壁區,土地,道場段906-1地號,4.97,,鄉村區,乙種建築用地,1150615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,75000,15091,,0.0,0,,RPTNMLMJPHLGFED48DA,0.0,0.0,0.0,無,
下營區,房地(土地+建物),臺南市下營區洲子２３號之６,146.0,,鄉村區,乙種建築用地,1150605,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0720425,133.21,4,2,3,有,無,3500000,26274,,0.0,0,,RPTNMLQKOHLGFFD98DA,133.21,0.0,0.0,無,
麻豆區,房地(土地+建物),臺南市麻豆區大埕里祖１號之８,102.22,住,,,1150604,土地1建物1車位0,全,三層,透天厝,住家用,Ｒ．Ｃ磚造,0680426,186.87,5,3,3,有,無,6900000,36924,,0.0,0,其他增建；,RPTNMLLJPHLGFFD48DA,186.87,0.0,0.0,無,
六甲區,土地,水林段459地號,52.44,住,,,1150630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,150000,2860,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLMJPHLGFFD18DA,0.0,0.0,0.0,無,
官田區,土地,東西庄段731-2地號,519.19,,特定農業區,甲種建築用地,1150615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1300000,2504,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPQNMLNJPHLGFFD38DA,0.0,0.0,0.0,無,
學甲區,土地,興業段725地號,73.77,工,,,1150617,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,228100,3092,,0.0,0,,RPRNMLLJPHLGFGD38DA,0.0,0.0,0.0,無,
新市區,土地,看西段12-1地號,385.0,,,,1150605,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,12204500,31700,,0.0,0,若本契約土地經本市地價及標準地價評議委員會評定徵收補償市價高於協議價購價格者，就徵收補償市價增加之額度，另行以土地差額地價方式補給差額。協議價購；,RPQNMLTJOHLGFHD09DA,0.0,0.0,0.0,無,
安定區,土地,海安段558地號,22.75,,鄉村區,乙種建築用地,1150622,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,825840,36301,,0.0,0,一、規費、印花稅及代書辦理費用，由買方支付全部。二、土地增值稅，由賣方繳納。親友、員工、共有人或其他特殊關係間之交易；,RPQNMLTLOHLGFHD66DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物),臺南市新市區社內１６６之７號,52.88,,鄉村區,乙種建築用地,1150607,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0800820,91.69,6,2,3,有,無,2492171,27180,,0.0,0,買方負擔土地增值稅賣清親友、員工、共有人或其他特殊關係間之交易；,RPTNMLMJPHLGFHD78DA,88.13,0.0,3.56,無,
仁德區,房地(土地+建物),臺南市仁德區中正西路３６０巷２０弄４３號四樓之７,3.75,住,,,1150613,土地2建物1車位0,四層,四層,華廈(10層含以下有電梯),辦公用,鋼筋混凝土造,0960920,10.559999999999999,1,1,1,有,有,750000,71023,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；夾層；,RPWNMLSKOHLGFID17DA,7.14,0.9,0.0,有,027
歸仁區,房地(土地+建物),臺南市歸仁區中正南路二段４３巷１號,97.12,住,,,1150601,土地3建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0960215,198.44,5,1,6,有,無,15301157,77107,,0.0,0,含土地增值稅或其他稅費555097元；其他 太陽能設備:308280元；,RPPNMLMLOHLGFID58DA,164.94,7.92,25.58,無,028
仁德區,土地,車路墘段716-1地號,20.33,都市：其他:道路用地,,,1150612,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,280600,13802,,0.0,0,協議價購；,RPVNMLLJPHLGFID98DA,0.0,0.0,0.0,無,029
仁德區,土地,車路墘段709-1地號,6.79,都市：其他:道路用地,,,1150612,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,93725,13803,,0.0,0,協議價購；,RPWNMLLJPHLGFID09DA,0.0,0.0,0.0,無,
關廟區,土地,南花段608地號,80.0,住,,,1150617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2904000,36300,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLNJPHLGFID58DA,0.0,0.0,0.0,無,030
永康區,土地,中灣段433地號,60.02,都市：其他:住宅區,,,1150616,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,918250,15299,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；包含公共設施保留地用地；,RPOOMLMLOHLGFKD78DA,0.0,0.0,0.0,無,
永康區,車位,臺南市永康區勝利里勝利街１９７巷８弄６之１號,3.74,住,,,1150623,土地1建物1車位1,地下層,六層,其他,自用棧房。,鋼筋混凝土造,0790619,20.59,0,0,0,無,有,800000,,坡道平面,0.0,800000,僅車位交易；,RPTNMLPLOHLGFKD86DA,0.0,0.0,0.0,有,031
永康區,房地(土地+建物)+車位,臺南市永康區勝利里中華一路２０３巷８號十一樓之３,9.37,商,,,1150605,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0871026,103.41,3,2,2,有,有,6500000,62857,坡道平面,20.11,0,夾層；其他增建；,RPRNMLLJPHLGFKD78DA,49.64,4.31,3.34,有,
北區,房地(土地+建物),臺南市北區南園街１４巷８號,54.0,住,,,1150618,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0600822,74.29,5,2,1,有,無,5000000,67304,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；其他增建；,RPPNMLMJPHLGFAD77EA,74.29,0.0,0.0,無,
歸仁區,土地,沙崙段822-1地號,1330.0,,一般農業區,農牧用地,1150620,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6000000,4511,,0.0,0,親友間交易農作物；,RPPNMLNJPHLGFID68EA,0.0,0.0,0.0,無,032
北區,房地(土地+建物)+車位,臺南市北區開元路５２１號十五樓之６,10.7,商,,,1150604,土地3建物1車位1,十五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1041105,149.38,3,2,2,有,有,10580000,70826,坡道平面,32.55,0,,RPPNMLOLOHLGFAD97DA,69.96,4.49,7.41,有,033
北區,土地,小北段1165地號,4.93,都市：其他:停車場用地,,,1150617,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,268200,54402,,0.0,0,包含公共設施保留地用地；,RPOOMLTLOHLGFAD48DA,0.0,0.0,0.0,無,034
中西區,房地(土地+建物),臺南市中西區民生路一段２０５巷７號五樓之２,5.47,商,,,1150621,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790115,25.67,1,0,1,有,無,2950000,114920,,0.0,0,其他增建；,RPPRMLKMOHLGFAD08DA,15.05,0.0,3.0,有,035
中西區,建物,臺南市中西區南門路１３３號,0.0,,,,1150605,土地0建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1140716,210.54,4,2,4,有,無,10250000,48684,,0.0,0,土地為向仁愛之家租賃使用；建物坐落地號：郡王祠段1019地號；陽台外推；其他增建；,RPQNMLLJPHLGFAD67DA,184.99,0.0,25.55,無,
中西區,房地(土地+建物),臺南市中西區保安路１９１號七樓之８,6.7,住,,,1150609,土地2建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701231,34.31,1,1,1,有,有,450000,13116,,0.0,0,,RPSNMLLJPHLGFAD87DA,24.16,0.0,0.0,有,
南區,車位,臺南市南區null,0.5,商,,,1150611,土地1建物1車位1,,,其他,,,,40.0,0,0,0,無,有,800000,,坡道平面,40.0,800000,僅車位交易；,RPSNMLKMOHLGFCD18DA,0.0,0.0,0.0,有,
東區,房地(土地+建物),臺南市東區裕農路４０之５號,52.54,住,,,1150609,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0611210,78.24,5,1,3,有,無,2000000,25562,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；,RPVOMLLJPHLGFCD48DA,78.24,0.0,0.0,無,
南區,房地(土地+建物),臺南市南區新孝路６１號四樓,40.5,住,,,1150616,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670509,75.67,3,2,1,有,無,5000000,66076,,0.0,0,陽台外推；,RPQNMLMJPHLGFCD97DA,75.67,0.0,0.0,無,036
南區,房地(土地+建物)+車位,臺南市南區明興路１１９巷３號十樓之４,18.19,住,,,1150602,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840812,161.22,3,2,2,有,有,8500000,52723,坡道平面,0.0,0,陽台外推；,RPTNMLMJPHLGFCD28DA,90.05,1.62,11.37,有,037
東區,房地(土地+建物),臺南市東區裕農路６２１巷１７號,141.56,住,,,1150618,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0581007,132.27,4,2,3,有,無,6990000,52846,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQOMLMJPHLGFCD08DA,128.71,0.0,3.56,無,
東區,房地(土地+建物),臺南市東區崇明十六街２６號,93.0,住,,,1150609,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0760514,126.46,5,1,4,有,無,6400000,50609,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLNJPHLGFCD18DA,121.9,0.0,4.56,無,
鹽水區,土地,忠義段1169地號,1716.0,,特定農業區,農牧用地,1150625,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6500000,3788,,0.0,0,未登記建物；,RPPNMLMJPHLGFDD97DA,0.0,0.0,0.0,無,
白河區,土地,秀祐段385-3地號,2153.43,農,,,1150603,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3450000,1602,,0.0,0,,RPUNMLMJPHLGFED58DA,0.0,0.0,0.0,無,038
後壁區,土地,四安段1590地號,177.95,,鄉村區,乙種建築用地,1150617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1000000,5620,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLQJPHLGFED58DA,0.0,0.0,0.0,無,
官田區,土地,鎮南段441地號,309.6,商,,,1150603,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7500000,24225,,0.0,0,交易價格包含其他買賣登記案件標的之價格,RPPNMLTKOHLGFFD88DA,0.0,0.0,0.0,無,
麻豆區,房地(土地+建物),臺南市麻豆區東角里６鄰忠孝路４５之２３號,95.39,住,,,1150620,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0770913,117.46,5,2,2,有,無,2560000,21795,,0.0,0,價金中244萬元整主張贈與親友、員工、共有人或其他特殊關係間之交易；,RPPNMLOLOHLGFFD48DA,111.54,0.0,5.92,無,
官田區,土地,湖山段561地號,204.48,住,,,1150617,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4294696,21003,,0.0,0,賣清未登記建物；,RPPNMLNJPHLGFFD28DA,0.0,0.0,0.0,無,
官田區,土地,東西庄段734地號,150.75,,特定農業區,農牧用地,1150615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,168000,1114,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLNJPHLGFFD48DA,0.0,0.0,0.0,無,039
佳里區,房地(土地+建物)+車位,臺南市佳里區佳里興４３３之１１號三樓之１,46.81,,鄉村區,乙種建築用地,1150601,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1141113,151.25,3,2,2,有,有,9800000,64793,一樓平面,0.0,0,,RPRNMLNJPHLGFGD58DA,93.15,0.0,10.12,有,
北門區,土地,保安段811-2地號,37.36,住,,,1150616,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,362018,9690,,0.0,0,政府機關標讓售；,RPPNMLQJPHLGFGD68DA,0.0,0.0,0.0,無,
安定區,土地,中沙段305地號,174.02,,鄉村區,乙種建築用地,1150601,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5500000,31606,,0.0,0,,RPOOMLMJOHLGFHD28DA,0.0,0.0,0.0,無,
新市區,房地(土地+建物),臺南市新市區龍目井路１４７巷７號,100.99,都市：其他:生活服務區(產業服務專用),,,1150614,土地5建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1090911,204.78,3,2,5,有,無,20800000,101572,,0.0,0,,RPPNMLQKOHLGFHD78DA,191.91,0.0,12.87,無,040
善化區,房地(土地+建物)+車位,臺南市善化區什乃１７之１８號五樓之６,30.05,,鄉村區,乙種建築用地,1150618,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140926,110.50999999999999,3,2,2,有,有,7830000,68520,一樓平面,13.75,1200000,,RPTNMLNJPHLGFHD88DA,66.03,0.0,3.41,有,
歸仁區,土地,林子邊段632地號,1000.76,,一般農業區,農牧用地,1150604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3000000,2998,,0.0,0,,RPQNMLKMOHLGFID58DA,0.0,0.0,0.0,無,
仁德區,土地,保甲段1403地號,1333.15,,一般農業區,交通用地,1150615,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10745189,8060,,0.0,0,政府機關標讓售；,RPWNMLNJPHLGFID66DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,臺南市永康區東橋五路１７８號九樓之２,16.68,住,,,1150601,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1120818,116.63,2,2,1,有,有,11300000,96888,坡道平面,0.0,0,,RPPNMLKKOHLGFKD48DA,53.68,0.0,4.04,有,041
學甲區,房地(土地+建物),臺南市學甲區民族路２３之３號,88.34,住,,,1150619,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0701027,146.33,4,1,3,有,無,3000000,20502,,0.0,0,土增稅由權利人負擔親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；未登記建物；,RPPNMLNJPHLGFGD48EA,141.35,0.0,4.98,無,
將軍區,土地,巷口段一小段965地號,7.46,,鄉村區,乙種建築用地,1150625,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,30600,4102,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLNJPHLGFGD68EA,0.0,0.0,0.0,無,042
山上區,土地,牛稠埔段99-2地號,141.5,,一般農業區,丙種建築用地,1150602,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,285000,2014,,0.0,0,地清或未辦繼承標售；,RPSNMLSJPHLGFHD76EA,0.0,0.0,0.0,無,
中西區,房地(土地+建物),臺南市中西區樹林街二段１２５巷３３號五樓之１,6.72,住,,,1150617,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790709,24.54,1,0,1,有,無,1650000,67237,,0.0,0,電梯已年久失修,RPQOMLMJPHLGFAD87DA,12.91,0.0,2.83,有,043
中西區,房地(土地+建物),臺南市中西區西門路二段３０７巷２２號四樓之９,3.42,商,,,1150629,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810421,23.36,1,1,1,有,有,1720000,73630,,0.0,0,,RPUOMLMJPHLGFAD28DA,14.91,0.0,0.0,有,044
中西區,房地(土地+建物),臺南市中西區開山路１１５號,38.92,商,,,1150613,土地1建物1車位0,全,一層,透天厝,商業用,加強磚造,0691117,37.65,1,1,1,有,無,5100000,135458,,0.0,0,土地成交500萬建物成交10萬親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPSOMLNJPHLGFAD18DA,37.65,0.0,0.0,無,
安南區,房地(土地+建物),臺南市安南區淵西路１６３號三樓之３,35.45,住,,,1150607,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150127,94.52000000000001,2,2,2,有,有,8000000,84638,,0.0,0,,RPXNMLKMOHLGFBD58DA,60.35,0.0,7.19,有,
安南區,房地(土地+建物)+車位,臺南市安南區生態街５９號１９樓之２,34.04,住,,,1150602,土地1建物1車位3,十九層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120525,267.91999999999996,3,2,2,有,有,15800000,63193,坡道平面,81.19,4000000,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLNJPHLGFBD87DA,111.11,0.0,12.49,有,
東區,房地(土地+建物),臺南市東區裕興街２３６號,79.9,住,,,1150609,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0901029,206.91,5,2,4,有,無,21880000,105746,,0.0,0,頂樓加蓋；其他增建；,RPVOMLQKOHLGFCD98DA,169.91,0.0,37.0,無,
東區,房地(土地+建物),臺南市東區裕農路２７號,73.0,住,,,1150621,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0591110,121.24,2,1,2,有,無,12000000,98977,,0.0,0,頂樓加蓋；其他增建；,RPSNMLNLOHLGFCD38DA,120.39,0.85,0.0,無,045
南區,房地(土地+建物),臺南市南區國華街一段９７號,43.34,住,,,1150618,土地1建物1車位0,全,二層,透天厝,住家用,補強磚造,0561212,81.14,3,2,1,有,無,4450000,54843,,0.0,0,頂樓加蓋；其他增建；,RPOOMLTLOHLGFCD68DA,81.14,0.0,0.0,無,
南區,房地(土地+建物),臺南市南區健康路二段５３巷３５號,91.06,住,,,1150615,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0690227,112.26,8,2,3,有,無,6800000,60574,,0.0,0,其他增建；,RPUNMLMJPHLGFCD38DA,112.26,0.0,0.0,無,
東區,房地(土地+建物)+車位,臺南市東區崇賢三路９９號,16.62,住,,,1150613,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1130816,113.69,0,0,1,有,有,17000000,182124,坡道平面,30.34,1820000,,RPQNMLQJPHLGFCD38DA,59.82,0.0,0.0,有,
西港區,房地(土地+建物),臺南市西港區大寮５３之２７號,87.43,,鄉村區,乙種建築用地,1150606,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1141125,164.03,4,2,3,有,無,13220000,80595,,0.0,0,,RPUNMLSJOHLGFGD66DA,147.49,0.0,16.54,無,
將軍區,土地,山子段2015地號,690.0,,一般農業區,農牧用地,1150624,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,900000,1304,,0.0,0,,RPPNMLPJPHLGFGD58DA,0.0,0.0,0.0,無,
佳里區,土地,唐盟段1414地號,1466.95,農,,,1150629,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4500000,3068,,0.0,0,,RPUNMLQJPHLGFGD56DA,0.0,0.0,0.0,無,
新化區,土地,新東段129地號,10.79,都市：其他:道路用地,,,1150630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,449943,41700,,0.0,0,協議價購；,RPPNMLRJPHLGFHD88DA,0.0,0.0,0.0,無,
新化區,土地,新東段134地號,22.51,都市：其他:道路用地,,,1150630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,938667,41700,,0.0,0,協議價購；,RPQNMLRJPHLGFHD98DA,0.0,0.0,0.0,無,
關廟區,土地,深坑子段418地號,2536.0,,一般農業區,農牧用地,1150622,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,25445000,10034,,0.0,0,未保存登記建物其價金拆分為新台幣77萬2千8百元整。未登記建物；,RPSNMLMJPHLGFID78DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物)+車位,臺南市仁德區崇聖路一段１２號四樓之７,15.39,住,,,1150611,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,114.97,2,2,1,有,有,9380000,96959,坡道平面,31.12,1250000,,RPQNMLNJPHLGFID68DA,53.6,0.0,4.18,有,
